Country Name,Country Code,Region,occupational_group,Essential Workers,Vital Workers,Indoor Essential Workers,Indoor Vital Workers,% of Essential Workers,% of Vital Workers,% of Indoor Essential Workers,% of Indoor Vital Workers
Singapore,SGP,South-eastern Asia,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,SLE,Western Africa,Food,1509158.9442427089,1507835.1051042231,288569.26454105333,287741.86507949966,0.6267970869959046,0.8836378213618864,0.32295587552425997,0.7058515101923676
Sierra Leone,SLE,Western Africa,Health,23928.807600511744,13915.778496186882,22130.035590287986,12929.630780116715,0.009938321577395168,0.00815507488272414,0.024767104115579565,0.031717315135403
Sierra Leone,SLE,Western Africa,Retail,586139.303706779,35556.66068904798,426679.9282685758,32821.532943736594,0.2434405001135068,0.020837298508183003,0.4775241397304195,0.08051358320334866
Sierra Leone,SLE,Western Africa,Security,28355.638532345016,22684.510825876016,23157.1048014151,18525.68384113208,0.011776911702896367,0.013293822154015764,0.025916561376147864,0.04544483616590366
Sierra Leone,SLE,Western Africa,Transport,77985.22899464065,63806.09645016052,16148.456508991247,13212.373507356473,0.03238950711522146,0.037392338105119986,0.018072745614544673,0.032410903400575855
Sierra Leone,SLE,Western Africa,Manual,130202.23921217845,53725.451242894065,78175.73062232714,35189.36847229384,0.05407673232158408,0.03148476947329975,0.0874913396200951,0.08632205422044414
Sierra Leone,SLE,Western Africa,Cleaning,5659.560042682009,214.20283459187263,4146.026647434604,102.63885824193896,0.002350577957321502,0.00012552945971848811,0.004640077202950573,0.00025178050845842847
Sierra Leone,SLE,Western Africa,Tech,41411.88429421777,6701.2679918571785,29629.151694831544,5173.163255336255,0.01719954584084728,0.00392714947983488,0.03315983301916796,0.012690141892428125
Sierra Leone,SLE,Western Africa,ArmedForces,4889.660083810739,1955.864033524296,4889.660083810739,1955.864033524296,0.0020308163753226414,0.0011461965752176996,0.005472323796834803,0.0047978752810705185
El Salvador,SLV,Central America,Food,377585.2534680836,350791.6670071264,147168.0925038131,130422.10096571482,0.2601081760704108,0.5203375344216105,0.15488763399278024,0.39411574868392674
El Salvador,SLV,Central America,Health,67306.21265118747,36712.22113844657,60286.29816325355,33301.41622460356,0.04636541297656212,0.0544561015183184,0.06344855006154068,0.1006318138598678
El Salvador,SLV,Central America,Retail,459504.3906799365,34531.94622080317,414383.35464963806,31875.642665356772,0.31654003396138075,0.05122204842724312,0.43611938074151924,0.09632334305932447
El Salvador,SLV,Central America,Security,62647.0144713156,50117.61157705248,51161.72848490774,40929.38278792618,0.04315581850912487,0.07434063260850968,0.053845361050684756,0.12368236841143222
El Salvador,SLV,Central America,Transport,107372.0764558459,87849.88073660119,22233.61179136203,18191.1369202053,0.07396569307541427,0.13030979536006754,0.023399851604306274,0.05497084845001246
El Salvador,SLV,Central America,Manual,201305.75973060683,93841.49257292497,126412.9770115809,61432.49408347955,0.13867404384854365,0.1391972941901373,0.13304383159549463,0.18563965171513477
El Salvador,SLV,Central America,Cleaning,113012.56038055618,5755.788115456347,81023.68893585973,2757.9818053228337,0.0778512685112539,0.008537695955556781,0.08527369800839922,0.008334201458288086
El Salvador,SLV,Central America,Tech,55692.189071584464,11672.533487613879,40269.08105545912,9124.570012348486,0.03836482910210572,0.017314143597588084,0.04238135170218333,0.027573062504038157
El Salvador,SLV,Central America,ArmedForces,7221.543090883447,2888.617236353379,7221.543090883447,2888.617236353379,0.0049747239452039285,0.004284753920968565,0.007600341243091571,0.008728961857975141
Somalia,SOM,Eastern Africa,Food,395542.3514504397,359837.05084814463,130299.31456481019,107983.50168837573,0.26809064662322324,0.48025731460594207,0.17028114546322434,0.3271170994683149
Somalia,SOM,Eastern Africa,Health,155843.44040694728,84646.35097176905,144381.41437986042,78661.01604941336,0.10562754799196561,0.11297343926390031,0.18868428208019786,0.238289766575375
Somalia,SOM,Eastern Africa,Retail,138166.4928590247,7920.027384001605,95040.32860801926,7310.794508309174,0.09364646864339642,0.010570482039247592,0.12420307869328924,0.02214677109905598
Somalia,SOM,Eastern Africa,Security,14466.901022290034,11573.520817832028,11814.635834870194,9451.708667896155,0.00980537440675518,0.015446625119361677,0.015439910255183199,0.028632295453654012
Somalia,SOM,Eastern Africa,Transport,129056.77709869591,105591.90853529666,26723.878086093595,21864.99116134931,0.08747208660874262,0.14092847392382218,0.034923994703411475,0.06623615993896663
Somalia,SOM,Eastern Africa,Manual,95176.70958296781,48037.587204866664,60220.62465618799,33328.27141929447,0.06450885858872597,0.06411347185283041,0.07869908587942784,0.1009621590938457
Somalia,SOM,Eastern Africa,Cleaning,495156.8872122547,113143.98472114054,249977.81941483583,54214.826012213176,0.33560737449706085,0.1510078690838372,0.3266825276289917,0.16423431687253415
Somalia,SOM,Eastern Africa,Tech,20303.444016278663,5831.530917855101,15050.792534478383,4614.54993348496,0.013761265803883383,0.007783065618310982,0.0196690688777612,0.013978970546347832
Somalia,SOM,Eastern Africa,ArmedForces,31692.261072396046,12676.904428958422,31692.261072396046,12676.904428958422,0.021480376836246914,0.016919258492747665,0.041416906418513165,0.0384024609519059
Serbia,SRB,Southern Europe,Food,514599.5932115894,503077.93153807643,157387.15889509147,150186.1203491459,0.3480855571514791,0.5245019931089865,0.18516905567460462,0.33586577862821965
Serbia,SRB,Southern Europe,Health,151733.26088470855,93717.7028803882,139857.7100134566,86970.37921295142,0.10263544190511618,0.09770876213964678,0.1645453178887781,0.1944944983201011
Serbia,SRB,Southern Europe,Retail,215160.45940936063,16550.80456995082,198609.6548394098,15277.665756877677,0.1455388798950741,0.017255636632590977,0.23366812446869606,0.03416590756273964
Serbia,SRB,Southern Europe,Security,64230.00251783768,51384.00201427015,52454.5020562341,41963.60164498729,0.04344647082351972,0.053572239569330084,0.0617137425938845,0.09384447582621272
Serbia,SRB,Southern Europe,Transport,138884.11728936183,113632.45960038695,28758.832367999166,23529.95375563568,0.09394402168965829,0.11847160808676492,0.033835326015613974,0.052620749646174095
Serbia,SRB,Southern Europe,Manual,245919.48888173825,144557.8316196446,161824.69275025744,100590.32057551773,0.16634490860666112,0.15071396706312928,0.19038990062316158,0.22495318651295476
Serbia,SRB,Southern Europe,Cleaning,57022.5119046373,2807.1597250939567,40997.846254189004,1345.0973682741876,0.03857117861797701,0.0029267053442109028,0.048234764061285594,0.0030080820642807713
Serbia,SRB,Southern Europe,Tech,82263.06048180186,30002.22321650293,61515.78681592654,23874.58693426637,0.055644395406702275,0.03127989698662715,0.07237452047392326,0.053391463282113444
Serbia,SRB,Southern Europe,ArmedForces,8558.505418964993,3423.402167585997,8558.505418964993,3423.402167585997,0.005789145903812366,0.0035691910687133334,0.01006924820005223,0.007655858157203837
Sao Tome and Principe,STP,Middle Africa,Food,9364.974902865204,8903.99883835141,2997.1835747969135,2709.073534475791,0.43355381185773423,0.6966978034879427,0.26543095609135864,0.5220120406169501
Sao Tome and Principe,STP,Middle Africa,Health,1199.967926161326,554.2513970665511,962.4998706940194,454.75275159837673,0.05555280968613091,0.04336767534752793,0.08523911016475978,0.08762641870626675
Sao Tome and Principe,STP,Middle Africa,Retail,5062.745824463342,313.7101357809861,3764.5216293718327,289.57858687475635,0.23438106064666117,0.024546405103865025,0.333386511161056,0.05579896858824641
Sao Tome and Principe,STP,Middle Africa,Security,1408.7460535086761,1126.996842806941,1150.475943698752,920.3807549590017,0.06521824433841916,0.08818242670242966,0.10188629494166355,0.17734839232914554
Sao Tome and Principe,STP,Middle Africa,Transport,1184.1436732334757,968.8448235546621,245.20146768976005,200.61938265525828,0.05482022201261015,0.075807743548198,0.02171507296089044,0.038657397813104656
Sao Tome and Principe,STP,Middle Africa,Manual,1670.1600115776428,627.7839349770422,998.2632632443969,419.39829361228357,0.07732046769397168,0.04912126523193748,0.08840632072788336,0.0808139595672431
Sao Tome and Principe,STP,Middle Africa,Cleaning,723.9426945796321,104.74129019148363,437.9588880554418,50.18853488341924,0.03351510474475819,0.00819553417915887,0.03878569446422416,0.009670841037225002
Sao Tome and Principe,STP,Middle Africa,Tech,917.3016138678804,152.55807605514147,667.1512472944536,118.28146171915115,0.04246670337514682,0.011936982295433763,0.05908299875789498,0.02279168373003111
Sao Tome and Principe,STP,Middle Africa,ArmedForces,68.50758891185109,27.40303556474044,68.50758891185109,27.40303556474044,0.0031715756445677683,0.002144164103506497,0.006067040730269093,0.0052802976117874165
Suriname,SUR,South America,Food,21109.814748244047,20078.048457282694,7194.716407076477,6549.862475225629,0.17714371908853718,0.326762457766629,0.09717006875515823,0.20580707269208084
Suriname,SUR,South America,Health,8947.432874579774,5207.911382917565,7920.753805914378,4699.12241738822,0.07508268332056035,0.08475673952742603,0.10697575114376572,0.14765388320784384
Suriname,SUR,South America,Retail,20391.69102455079,1523.1562923690744,18277.87550842889,1405.9904237252993,0.1711175597546987,0.024788778387308644,0.2468564873669494,0.04417845022464143
Suriname,SUR,South America,Security,13251.438017698089,10601.15041415847,10822.007714453439,8657.60617156275,0.1111998869588154,0.1725296147110183,0.1461593722649026,0.27203572432699713
Suriname,SUR,South America,Transport,15406.173964839609,12605.051425777865,3190.167336153657,2610.1369113984465,0.12928142599089815,0.20514232710041785,0.04308561475607523,0.08201464368027948
Suriname,SUR,South America,Manual,19962.774206254842,8176.681053489127,11229.402379100375,5410.971739371937,0.1675182898757962,0.13307231542430167,0.1516615443220655,0.1700213185104094
Suriname,SUR,South America,Cleaning,10390.825050652367,552.0427953508496,7422.36836717166,264.5205061056154,0.08719495721884572,0.008984282560378722,0.10024468008979515,0.008311654059079928
Suriname,SUR,South America,Tech,8815.44318893781,2344.4992395896656,7093.088719955942,1870.1894433048467,0.0739750874427761,0.038155816557083506,0.09579751022940214,0.0587643200390927
Suriname,SUR,South America,ArmedForces,892.1361379060039,356.85445516240156,892.1361379060039,356.85445516240156,0.007486390349072077,0.005807667965436261,0.012048971071885956,0.011212933259575243
Slovakia,SVK,Eastern Europe,Food,47615.823986616146,30592.306823208226,23252.568140786407,12612.86991365646,0.049505079095122986,0.06508144140065393,0.034660949668506816,0.042126731426039586
Slovakia,SVK,Eastern Europe,Health,175527.87351438752,97411.41327042275,152768.26126238325,86664.43743523554,0.1824923005463677,0.2072310277597123,0.22772078260348597,0.2894574751833454
Slovakia,SVK,Eastern Europe,Retail,184823.82282905877,14125.357111626758,169504.28533952107,13038.79117996316,0.19215708564420422,0.030049992844156492,0.2526679834750785,0.04354929987534341
Slovakia,SVK,Eastern Europe,Security,40705.630071944695,32564.504057555758,33242.931225421504,26594.344980337206,0.042320709117516335,0.06927705304509349,0.049552873431510755,0.08882457649270452
Slovakia,SVK,Eastern Europe,Transport,125659.45129932385,102812.27833581042,26020.39143066807,21289.411170546602,0.13064524678542408,0.21872071650064803,0.03878674700672138,0.07110620443560468
Slovakia,SVK,Eastern Europe,Manual,240082.75216798464,140095.89816443494,155156.4902414959,97602.29351310628,0.2496085259133941,0.2980371189250671,0.2312807456983449,0.3259896941409226
Slovakia,SVK,Eastern Europe,Cleaning,36874.3897869555,2546.824880379211,25638.040116067998,1220.3535885150386,0.03833745654597367,0.005418062624959797,0.03821680309382538,0.0040759564016840865
Slovakia,SVK,Eastern Europe,Tech,104460.26703722843,47478.475912225236,79187.68834479006,37945.64754845525,0.10860494157213818,0.10100472859829272,0.11803945540405779,0.12673769839885082
Slovakia,SVK,Eastern Europe,ArmedForces,6087.135251128161,2434.854100451265,6087.135251128161,2434.854100451265,0.006328654779858745,0.005179858301416014,0.009073659618468757,0.008132363645504848
Slovenia,SVN,Southern Europe,Food,44278.21217789028,35037.94057056824,21405.14841087182,15629.978656295541,0.1271875660602469,0.20019433362778352,0.08996179946559651,0.14507640655034623
Slovenia,SVN,Southern Europe,Health,63805.33268500915,34515.55240190178,56346.706895994874,30980.981561710927,0.18327851479791382,0.1972095933828313,0.236814576055433,0.2875633790174875
Slovenia,SVN,Southern Europe,Retail,52059.73404358576,4004.5949264296746,48055.13911715609,3696.5491628581613,0.1495397067105101,0.022880831455579745,0.20196668135938706,0.03431111973835905
Slovenia,SVN,Southern Europe,Security,12520.902992090285,10016.72239367223,10225.404110207066,8180.323288165654,0.03596584184660511,0.05723199001085546,0.04297544386797679,0.07592920842468139
Slovenia,SVN,Southern Europe,Transport,37506.962740587274,30687.514969571414,7766.593294768071,6354.485422992058,0.10773739649022475,0.1753375486682135,0.032641526005953735,0.05898190464085642
Slovenia,SVN,Southern Europe,Manual,80541.25377409556,45164.622279281604,51793.65729592051,30846.41953382047,0.2313518439681495,0.25805459206544595,0.2176789677794929,0.286314383360247
Slovenia,SVN,Southern Europe,Cleaning,23933.248578563707,2122.3550703632336,16079.713671504578,1016.9618045490492,0.06874739256392938,0.0121263822049466,0.06758000220383373,0.009439370804483196
Slovenia,SVN,Southern Europe,Tech,30005.95788841039,12077.70808627917,22782.033699092055,9637.854983184545,0.08619103083477347,0.06900772941302863,0.09574858850383958,0.08945791920519197
Slovenia,SVN,Southern Europe,ArmedForces,3481.57786277518,1392.6311451100723,3481.57786277518,1392.6311451100723,0.010000706727647064,0.007956999171315352,0.014632414758486789,0.012926308258347171
Sweden,SWE,Northern Europe,Food,153795.34744661953,89364.92363582464,83772.63051024209,43503.615628495274,0.09226161490254213,0.11140922518403686,0.07042964617324875,0.08142933495114424
Sweden,SWE,Northern Europe,Health,663835.6368732197,313896.39481392404,551847.8279932757,266094.4830039801,0.39823407472738226,0.391327522158399,0.4639516155851213,0.4980711711462892
Sweden,SWE,Northern Europe,Retail,194186.98385748125,14937.460296729332,179249.52356075196,13788.424889288612,0.1164925013740323,0.018622193251769253,0.15069934469305818,0.025808941453205177
Sweden,SWE,Northern Europe,Security,44452.93166707953,35562.34533366364,36303.227528114956,29042.582022491963,0.026667251843756994,0.04433477004351557,0.030520988229437076,0.054361415831527676
Sweden,SWE,Northern Europe,Transport,174001.70982220268,142365.03530907494,36030.6570843955,29479.628523596322,0.1043833835712877,0.17748326336311906,0.030291831763995778,0.0551794721106095
Sweden,SWE,Northern Europe,Manual,208016.21124010847,111368.17029797564,127639.72457352663,76847.65003651669,0.12478863563530113,0.13884017417866884,0.1073097571917039,0.14384213690351308
Sweden,SWE,Northern Europe,Cleaning,57722.13760562563,3179.8526367684412,41096.83859934652,1523.6793884515448,0.03462743002008045,0.0039642502231129395,0.03455109125452628,0.002851997414189799
Sweden,SWE,Northern Europe,Tech,162650.19502339853,88143.10671044781,125223.61354072811,70654.97414206767,0.09757362564092321,0.10988601371095721,0.10527847508776568,0.1322507904747655
Sweden,SWE,Northern Europe,ArmedForces,8287.204230132398,3314.8816920529603,8287.204230132398,3314.8816920529603,0.004971482284693778,0.004132587886421254,0.006967250021142834,0.006204739714755812
Eswatini,SWZ,Southern Africa,Food,49676.99331354198,49676.99331354198,18892.62084855867,18892.62084855867,0.2522727231549538,0.5019420406658329,0.15219964622065818,0.38429939754612547
Eswatini,SWZ,Southern Africa,Health,10103.620076033469,5964.745737322571,9175.039900092293,5476.590569121059,0.05130881682425015,0.06026847535936449,0.07391445782182228,0.11140066130531491
Eswatini,SWZ,Southern Africa,Retail,51906.10091412295,3695.156590923302,44341.879091079616,3410.913776236893,0.26359271269326334,0.037336286198348424,0.3572198036746389,0.06938222705028353
Eswatini,SWZ,Southern Africa,Security,16072.556778968494,12858.045423174795,13125.921369490936,10500.737095592749,0.08162063354159742,0.12991916636232828,0.1057429037914085,0.2135980482524959
Eswatini,SWZ,Southern Africa,Transport,18493.029789152708,15130.660736579492,3829.3647543195007,3133.1166171705004,0.0939124265200542,0.1528819322620071,0.0308495028577123,0.06373148744538723
Eswatini,SWZ,Southern Africa,Manual,21840.0689486325,9335.610785785866,13609.973789201329,6168.224853284701,0.11090956396633479,0.09432808260160803,0.10964244783152487,0.12546936256475985
Eswatini,SWZ,Southern Africa,Cleaning,20186.024111875584,895.1678246696135,14631.012740881193,428.93458265418985,0.1025098930652517,0.009044878417200319,0.11786797506085275,0.00872506271215831
Eswatini,SWZ,Southern Africa,Tech,7991.386503059743,1153.9866694636598,5876.670893728576,890.8514108283659,0.04058234406793416,0.011660013723371977,0.047342676177665674,0.018121025305526912
Eswatini,SWZ,Southern Africa,ArmedForces,648.0341118032736,259.2136447213095,648.0341118032736,259.2136447213095,0.003290886166360405,0.002619124409938356,0.005220586563716558,0.005272727817947735
Seychelles,SYC,Eastern Africa,Food,5762.537064231345,5009.002527089279,2410.3094464018823,1939.3503606880913,0.13010060008123225,0.22708702486740062,0.0835102726676213,0.1541072282505772
Seychelles,SYC,Eastern Africa,Health,10079.622851249924,4569.9300842024295,8034.054229385554,3718.904365261986,0.22756729664784156,0.2071813342199702,0.27835681444306015,0.29551650670080803
Seychelles,SYC,Eastern Africa,Retail,4651.382559133231,357.7986583948638,4293.5839007383665,330.27568467218197,0.10501410323359556,0.016221080424100334,0.1487603024612575,0.026244804113338648
Seychelles,SYC,Eastern Africa,Security,4267.778812446419,3414.223049957135,3485.352696831242,2788.2821574649934,0.09635349470629574,0.1547864570751192,0.12075742162057479,0.22156617163028336
Seychelles,SYC,Eastern Africa,Transport,5589.71324569564,4573.40174647825,1157.4658741086932,947.017533361658,0.12619876270488137,0.20733872472901804,0.040102855214121325,0.07525316215646698
Seychelles,SYC,Eastern Africa,Manual,5192.575045066822,2438.349966969835,3168.8293492554235,1626.418729795716,0.11723258727883543,0.11054449196025232,0.10979080025949432,0.12924064032179977
Seychelles,SYC,Eastern Africa,Cleaning,5027.7651741382415,404.90567142114435,3426.8466945767104,194.0173008892983,0.11351168052055866,0.018356713492895003,0.11873035733293237,0.015417259861234937
Seychelles,SYC,Eastern Africa,Tech,3568.7718720444404,1228.908252100135,2733.2027550690345,979.0414068082164,0.08057203917836084,0.05571351128197247,0.0946975948139945,0.07779788562404369
Seychelles,SYC,Eastern Africa,ArmedForces,152.78561945268999,61.114247781076,152.78561945268999,61.114247781076,0.0034494356483985907,0.0027706619492720262,0.005293581186943649,0.004856341341447455
Togo,TGO,Western Africa,Food,1062990.3314081146,1062990.3314081146,259077.71548224226,259077.71548224226,0.5014346593129078,0.8249415954277539,0.23406958779553744,0.6519656155816018
Togo,TGO,Western Africa,Health,24324.057185930047,15580.799256096385,22837.051164497618,14632.273985428927,0.011474163938986709,0.012091595771466106,0.02063264739921618,0.03682192232748286
Togo,TGO,Western Africa,Retail,689973.4745724017,53074.882659415525,636898.5919129864,48992.19937792202,0.32547484575786273,0.04118915956667265,0.5754203544644467,0.12328821630478218
Togo,TGO,Western Africa,Security,19868.318292616605,15894.654634093285,16225.793272303561,12980.634617842848,0.009372299182610015,0.012335165584481592,0.014659557792665574,0.032665593887567804
Togo,TGO,Western Africa,Transport,86219.10855444366,70542.9069990903,17853.451771374697,14607.369631124755,0.04067134765655879,0.054745350476380614,0.016130102463944328,0.03675925085203636
Togo,TGO,Western Africa,Manual,137953.37910660583,54283.153865836415,90847.25809782831,37299.93844375965,0.06507547962524887,0.04212684747152301,0.08207799816256675,0.09386479760860962
Togo,TGO,Western Africa,Cleaning,53414.562281672836,10331.572036060652,29204.170731561982,4950.544933945729,0.025196760543041617,0.008017893735133536,0.026385164746119405,0.012457980298755309
Togo,TGO,Western Africa,Tech,40874.18488755089,4153.816515012454,29615.95175017851,3126.5059059529503,0.01928120357090336,0.0032236003675304627,0.026757197566889757,0.00786781041279424
Togo,TGO,Western Africa,ArmedForces,4280.5837106641375,1712.233484265655,4280.5837106641375,1712.233484265655,0.002019240411880259,0.0013287915990579525,0.0038673896086138786,0.004308812726369758
Thailand,THA,South-eastern Asia,Food,10418726.767524911,10285270.513831936,4826313.782976704,4742903.624418593,0.45436397563300757,0.7083338912029665,0.3563982932546491,0.6646736039948513
Thailand,THA,South-eastern Asia,Health,585906.2563986349,318298.9872907683,518338.961569434,286130.2457592753,0.025551557493121435,0.02192085856472376,0.038276649537858094,0.040098479058609075
Thailand,THA,South-eastern Asia,Retail,5305924.804854729,380138.5754485776,4561662.905382931,350897.1465679178,0.23139306198700735,0.026179674708771916,0.3368551957015116,0.04917495473448465
Thailand,THA,South-eastern Asia,Security,492274.59218249604,393819.6737459969,402024.25028237177,321619.40022589744,0.021468250948315462,0.02712187506994947,0.029687410120948776,0.045071952287247856
Thailand,THA,South-eastern Asia,Transport,1805583.2400337353,1477295.3782094198,373883.39818880375,305904.5985181122,0.07874205721904622,0.10173951013694604,0.0276093538428314,0.042869669737503134
Thailand,THA,South-eastern Asia,Manual,2668256.2635094128,1404888.4419117423,1714547.8640272168,948182.4451674657,0.11636350112133909,0.096752933763593,0.1266104857496071,0.13287890562004973
Thailand,THA,South-eastern Asia,Cleaning,742582.7609387016,84576.22526786607,476542.7672157057,40526.107940852504,0.0323842695009841,0.005824660291304921,0.035190216909969374,0.005679355170163891
Thailand,THA,South-eastern Asia,Tech,884094.9716883828,165280.96703394706,641592.2938096529,128722.9756781526,0.03855566185165575,0.011382696290146209,0.04737827019984278,0.01803932167637656
Thailand,THA,South-eastern Asia,ArmedForces,27004.25794297325,10801.703177189303,27004.25794297325,10801.703177189303,0.0011776642455230998,0.0007438999715980605,0.0019941246827818245,0.0015137577207137874
Tajikistan,TJK,Central Asia,Food,440410.02988126874,431431.26685913926,106055.1121362966,100443.38524746567,0.3116126483004951,0.5356092827327872,0.1493807950733247,0.3331177277490912
Tajikistan,TJK,Central Asia,Health,77349.48188795215,46316.71444433555,71971.14705433436,43225.99530817732,0.05472871928523962,0.05750084453236789,0.10137283298044951,0.14335782591632854
Tajikistan,TJK,Central Asia,Retail,230898.51144756153,17761.423957504732,213137.0874900568,16395.16057615821,0.1633725205127918,0.022050287674903433,0.3002079479955679,0.05437409963588524
Tajikistan,TJK,Central Asia,Security,48847.30621790377,39077.844974323016,39891.96674462141,31913.573395697127,0.03456197048239302,0.04851400008584432,0.05618865125230223,0.10584048942333622
Tajikistan,TJK,Central Asia,Transport,167891.33873998173,137365.6407872578,34765.378223935615,28444.400365038236,0.11879171940199797,0.1705354200909472,0.04896774644339835,0.09433507237377818
Tajikistan,TJK,Central Asia,Manual,224478.51944319034,69763.53916271238,114205.22985599791,41721.50833994125,0.1588300474199573,0.08660939074691809,0.16086040261308707,0.13836823621809038
Tajikistan,TJK,Central Asia,Cleaning,179049.8964760679,37418.38059670079,94566.85376866019,17929.64070258579,0.12668697039865034,0.04645382366077995,0.13319934814071643,0.059463160819280506
Tajikistan,TJK,Central Asia,Tech,40792.1028260155,24918.203067728562,31763.982055644803,20008.290648529528,0.028862501598312103,0.030935219343881236,0.04474021853910352,0.06635694625943242
Tajikistan,TJK,Central Asia,ArmedForces,3608.0817532716906,1443.2327013086767,3608.0817532716915,1443.2327013086767,0.00255290260016284,0.0017917311315705541,0.005082056962050199,0.004786441604777151
Timor-Leste,TLS,South-eastern Asia,Food,210695.57589236888,210695.57589236888,60848.88313541947,60848.88313541947,0.5175340786087864,0.7815752078637588,0.2959608203690459,0.619875407406667
Timor-Leste,TLS,South-eastern Asia,Health,8164.233299037406,4869.985837322962,7538.335427175074,4521.833606728386,0.02005390450211883,0.01806521174912393,0.036665454192126426,0.04606450118333128
Timor-Leste,TLS,South-eastern Asia,Retail,110490.07416553638,7684.13968946826,92209.67627361913,7093.052021047624,0.2713980988280847,0.02850431505082131,0.44849551922209385,0.07225783424025158
Timor-Leste,TLS,South-eastern Asia,Security,19264.021236832756,15411.216989466204,15732.284010080084,12585.827208064065,0.04731844719035425,0.05716790716160355,0.0765197229921191,0.12821344232047827
Timor-Leste,TLS,South-eastern Asia,Transport,20311.593970662765,16618.576885087718,4205.936125238249,3441.2204661040223,0.04989161270311924,0.06164660851729219,0.0204571101703712,0.035056155979972636
Timor-Leste,TLS,South-eastern Asia,Manual,25912.379737848056,10902.074248927593,15459.939075618857,6904.912574264722,0.06364889018381088,0.04044124282706558,0.07519507369581047,0.07034123347102675
Timor-Leste,TLS,South-eastern Asia,Cleaning,6637.38183527513,39.596610501268486,5115.112142670809,18.973375865191148,0.016303480877304096,0.00014688362084564347,0.024879220587424585,0.0001932842229518123
Timor-Leste,TLS,South-eastern Asia,Tech,4949.465840170861,3081.0851564126597,3797.924585103831,2472.5143405602917,0.012157432505877615,0.011429284935718407,0.018472596668792567,0.025187821948394945
Timor-Leste,TLS,South-eastern Asia,ArmedForces,689.674022267776,275.8696089071105,689.674022267776,275.8696089071105,0.0016940546005441617,0.00102333827377093,0.003354482102215885,0.0028103192269255143
Tonga,TON,Polynesia,Food,6374.098478524721,6181.1405240743425,1247.3353484113816,1126.7366268798944,0.4794862549290427,0.7258476297238878,0.1951886739557046,0.42212428658136464
Tonga,TON,Polynesia,Health,603.1664010934784,346.9017807104156,542.6674064751888,316.27797446436574,0.04537269070029777,0.04073646834187759,0.08491904891798138,0.11849141240919378
Tonga,TON,Polynesia,Retail,1772.7601029628727,136.3661617663748,1636.3939411964982,125.87645701511522,0.13335440384567557,0.016013396703594654,0.2560703213118203,0.047158766607273306
Tonga,TON,Polynesia,Security,768.6594843125492,614.9275874500395,627.7385788552484,502.19086308419884,0.057821770198633125,0.0722105783008844,0.09823137054012508,0.18814242365948594
Tonga,TON,Polynesia,Transport,643.1385277451731,526.2042499733235,133.17514968460654,108.96148610558717,0.04837956067168962,0.061791849919310984,0.020839849446981033,0.04082168670999383
Tonga,TON,Polynesia,Manual,2270.2158733228575,478.1933505600913,1546.3612123390903,302.2407619200347,0.17077510029810267,0.05615395875597663,0.2419815929031589,0.11323246529634878
Tonga,TON,Polynesia,Cleaning,318.9635479156994,19.99013971097014,224.20564816855187,9.578608611506526,0.02399376752088971,0.0023474301337340904,0.03508471335726604,0.0035885611864513523
Tonga,TON,Polynesia,Tech,439.1625572393033,170.65711511518683,329.09612272163827,135.96908890622402,0.03303563799417038,0.02004016281775528,0.051498448977503754,0.05093990315251918
Tonga,TON,Polynesia,ArmedForces,103.43502688334442,41.37401075333777,103.43502688334442,41.37401075333777,0.007780813841498498,0.0048585253029784815,0.016185980589458963,0.01550049439736915
Trinidad and Tobago,TTO,Caribbean,Food,24476.601530261574,24476.601530261574,10392.583217196958,10392.583217196958,0.11606289008457299,0.2711082902012378,0.07502963405205983,0.21407857041285133
Trinidad and Tobago,TTO,Caribbean,Health,15611.279236268123,10244.80923201206,14662.632475209106,9624.489142514298,0.0740253986583243,0.11347378887116948,0.1058574106035891,0.1982564713240941
Trinidad and Tobago,TTO,Caribbean,Retail,36281.105562644625,2790.854274049587,33490.25128859504,2576.1731760457724,0.1720373623706662,0.030912123543905826,0.24178409217227725,0.0530670247365662
Trinidad and Tobago,TTO,Caribbean,Security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,TTO,Caribbean,Transport,27458.744158793772,22466.24522083127,5685.901568235074,4652.101283101425,0.13020358243861294,0.2488411359530845,0.041049574009162884,0.09582941712260432
Trinidad and Tobago,TTO,Caribbean,Manual,45248.05613543682,23538.305141743727,26778.627854781444,15795.678962512873,0.2145567536937253,0.26071551041607977,0.19332928169734276,0.32537784882969206
Trinidad and Tobago,TTO,Caribbean,Cleaning,40689.88365008973,0.0,31647.687283403124,0.0,0.19294285964477845,0.0,0.22848163405019212,0.0
Trinidad and Tobago,TTO,Caribbean,Tech,19329.246599899237,6048.29742298662,14059.430157178585,4786.250384658808,0.09165521695354971,0.0669922893889972,0.1015025694408747,0.0985927770383615
Trinidad and Tobago,TTO,Caribbean,ArmedForces,1795.933013472686,718.3732053890743,1795.933013472686,718.3732053890743,0.008515936155770263,0.007956861625525398,0.01296580397450138,0.014797890535830588
Tunisia,TUN,Northern Africa,Food,489938.55095827946,479959.9176306507,192353.50099378344,186116.85516401543,0.23823033488118814,0.4144141911190661,0.1549290540502699,0.3100806732488073
