Country Name,Country Code,Group,Global overlap,Calibrated overlap,Adjustment,Group essential mass S_g,Overlap source,calibration_x,ILO %essential (published),Model %Essential (pct),Calibrated %Essential (pct),Delta model (pp),Delta calibrated (pp),solver_status
Mongolia,MNG,Security,0.846,0.8874790736192102,0.041479073619210216,23076.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
Mongolia,MNG,Transport,0.869,0.9042841470397177,0.03528414703971772,121658.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
Mongolia,MNG,Manual,0.335,0.5141141815374984,0.17911418153749842,185741.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
Mongolia,MNG,Cleaning,0.485,0.6237124864538521,0.13871248645385215,72648.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
Mongolia,MNG,Tech,0.32,0.503154351045863,0.18315435104586303,73329.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
Mongolia,MNG,ArmedForces,0.4,0.4,0.0,5346.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
Northern Mariana Islands,MNP,Food,0.895,0.795106216451563,-0.09989378354843703,,neighbour_backfill,0.11161316597590733,,,,,,
Northern Mariana Islands,MNP,Health,0.819,0.7275888170657318,-0.0914111829342682,,neighbour_backfill,0.11161316597590733,,,,,,
Northern Mariana Islands,MNP,Retail,0.876,0.7782268666051051,-0.0977731333948949,,neighbour_backfill,0.11161316597590733,,,,,,
Northern Mariana Islands,MNP,Security,0.846,0.7515752615843824,-0.0944247384156176,,neighbour_backfill,0.11161316597590733,,,,,,
Northern Mariana Islands,MNP,Transport,0.869,0.7720081587669365,-0.09699184123306348,,neighbour_backfill,0.11161316597590733,,,,,,
Northern Mariana Islands,MNP,Manual,0.335,0.29760958939807103,-0.03739041060192899,,neighbour_backfill,0.11161316597590733,,,,,,
Northern Mariana Islands,MNP,Cleaning,0.485,0.4308676145016849,-0.05413238549831506,,neighbour_backfill,0.11161316597590733,,,,,,
