,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
France,3995649,8503113,0,(5.5+/-2.9)e+05,(1.2+/-0.6)e+06,(2.1+/-1.1)e+06,(3.3+/-1.7)e+06,(5.1+/-2.7)e+06,(9+/-5)e+06,(1.0+/-0.5)e+07,(1.2+/-0.6)e+07,(1.3+/-0.7)e+07,(1.3+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07
Faroe Islands,3350,7572,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
"Micronesia, Fed. Sts.",1913,4102,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Gabon,71375,189163,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
United Kingdom,3323863,7844061,0,(5.4+/-2.8)e+05,(1.2+/-0.6)e+06,(2.0+/-1.1)e+06,(3.3+/-1.7)e+06,(5.0+/-2.6)e+06,(9+/-4)e+06,(1.0+/-0.5)e+07,(1.2+/-0.6)e+07,(1.2+/-0.6)e+07,(1.3+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07,(1.4+/-0.7)e+07
Georgia,239742,410810,0,(4.9+/-2.5)e+03,(1.1+/-0.6)e+04,(1.8+/-1.0)e+04,(2.9+/-1.5)e+04,(4.5+/-2.4)e+04,(8+/-4)e+04,(9+/-5)e+04,(1.0+/-0.5)e+05,(1.1+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05,(1.2+/-0.6)e+05
Ghana,2191475,4584731,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Gibraltar,2063,5697,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Guinea,376517,1413328,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Gambia,119813,323824,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Guinea-Bissau,113562,220208,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Equatorial Guinea,73850,187790,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Greece,639443,1424012,0,(3.8+/-2.0)e+04,(9+/-5)e+04,(1.4+/-0.8)e+05,(2.3+/-1.2)e+05,(3.5+/-1.9)e+05,(6.0+/-3.2)e+05,(7+/-4)e+05,(8+/-4)e+05,(9+/-5)e+05,(9+/-5)e+05,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06
Grenada,5301,11646,0,(9+/-5)e+01,(2.1+/-1.1)e+02,(3.5+/-1.8)e+02,(5.6+/-2.9)e+02,(9+/-4)e+02,(1.5+/-0.8)e+03,(1.8+/-0.9)e+03,(2.0+/-1.0)e+03,(2.1+/-1.1)e+03,(2.2+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03,(2.3+/-1.2)e+03
Greenland,3017,6818,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Guatemala,1402240,3132837,0,(2.4+/-1.2)e+04,(5.3+/-2.8)e+04,(9+/-5)e+04,(1.4+/-0.7)e+05,(2.2+/-1.2)e+05,(3.7+/-2.0)e+05,(4.5+/-2.4)e+05,(5.0+/-2.7)e+05,(5.4+/-2.8)e+05,(5.7+/-3.0)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05,(5.9+/-3.1)e+05
Guam,8126,17359,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Guyana,44178,100922,0,(4.8+/-2.5)e+02,(1.1+/-0.6)e+03,(1.8+/-0.9)e+03,(2.9+/-1.5)e+03,(4.4+/-2.3)e+03,(8+/-4)e+03,(9+/-5)e+03,(1.0+/-0.5)e+04,(1.1+/-0.6)e+04,(1.1+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04,(1.2+/-0.6)e+04
Hong Kong,361721,676788,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Honduras,752891,1672728,0,(9+/-5)e+03,(2.0+/-1.0)e+04,(3.3+/-1.7)e+04,(5.2+/-2.8)e+04,(8+/-4)e+04,(1.4+/-0.7)e+05,(1.7+/-0.9)e+05,(1.9+/-1.0)e+05,(2.0+/-1.0)e+05,(2.1+/-1.1)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05,(2.2+/-1.2)e+05
Croatia,205856,432600,0,(1.9+/-1.0)e+04,(4.3+/-2.3)e+04,(7+/-4)e+04,(1.2+/-0.6)e+05,(1.8+/-0.9)e+05,(3.0+/-1.6)e+05,(3.7+/-1.9)e+05,(4.1+/-2.1)e+05,(4.4+/-2.3)e+05,(4.6+/-2.4)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05,(4.8+/-2.5)e+05
Haiti,924480,2053955,0,(8+/-4)e+03,(1.8+/-1.0)e+04,(3.0+/-1.6)e+04,(4.8+/-2.5)e+04,(7+/-4)e+04,(1.3+/-0.7)e+05,(1.5+/-0.8)e+05,(1.7+/-0.9)e+05,(1.8+/-1.0)e+05,(1.9+/-1.0)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05,(2.0+/-1.1)e+05
Hungary,586429,1191615,0,(7+/-4)e+04,(1.6+/-0.8)e+05,(2.6+/-1.4)e+05,(4.1+/-2.2)e+05,(6.4+/-3.3)e+05,(1.1+/-0.6)e+06,(1.3+/-0.7)e+06,(1.5+/-0.8)e+06,(1.6+/-0.8)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06
