,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Togo,354347,1108730,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Thailand,5780808,11945257,0,(2.3+/-1.2)e+05,(5.2+/-2.7)e+05,(9+/-5)e+05,(5.3+/-1.1)e+06,(7.8+/-1.5)e+06,(1.12+/-0.22)e+07,(1.37+/-0.27)e+07,(1.61+/-0.30)e+07,(1.82+/-0.33)e+07,(2.03+/-0.35)e+07,(2.2+/-0.4)e+07,(2.4+/-0.4)e+07,(2.6+/-0.4)e+07,(2.8+/-0.4)e+07,(3.0+/-0.4)e+07,(3.1+/-0.5)e+07,(3.3+/-0.5)e+07,(3.5+/-0.5)e+07,(3.7+/-0.5)e+07,(3.9+/-0.6)e+07,(4.1+/-0.6)e+07,(4.2+/-0.6)e+07,(4.4+/-0.6)e+07,(4.6+/-0.6)e+07,(4.8+/-0.7)e+07,(5.0+/-0.7)e+07,(5.1+/-0.7)e+07,(5.3+/-0.7)e+07,(5.5+/-0.8)e+07,(5.7+/-0.8)e+07,(5.9+/-0.8)e+07,(6.1+/-0.8)e+07,(6.2+/-0.9)e+07,(6.4+/-0.9)e+07,(6.6+/-0.9)e+07,(6.8+/-0.9)e+07,(7.0+/-1.0)e+07,(7.1+/-1.0)e+07,(7.3+/-1.0)e+07,(7.5+/-1.0)e+07,(7.7+/-1.1)e+07,(7.9+/-1.1)e+07,(8.1+/-1.1)e+07,(8.2+/-1.1)e+07,(8.4+/-1.2)e+07,(8.6+/-1.2)e+07,(8.8+/-1.2)e+07,(9.0+/-1.2)e+07,(9.1+/-1.3)e+07,(9.3+/-1.3)e+07,(9.5+/-1.3)e+07,(9.7+/-1.3)e+07
Tajikistan,258092,625838,0,(3.2+/-1.6)e+03,(7+/-4)e+03,(1.2+/-0.6)e+04,(1.6+/-0.5)e+05,(1.7+/-0.5)e+05,(1.9+/-0.6)e+05,(2.0+/-0.6)e+05,(2.1+/-0.6)e+05,(2.1+/-0.6)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05,(2.2+/-0.7)e+05
Turkmenistan,246202,466556,0,(6.0+/-3.1)e+03,(1.3+/-0.7)e+04,(2.2+/-1.2)e+04,(4.2+/-1.9)e+04,(6.2+/-2.9)e+04,(1.4+/-0.5)e+05,(1.9+/-0.6)e+05,(2.4+/-0.7)e+05,(2.9+/-0.7)e+05,(3.3+/-0.8)e+05,(3.7+/-0.8)e+05,(4.1+/-0.9)e+05,(4.4+/-0.9)e+05,(4.8+/-0.9)e+05,(5.2+/-0.9)e+05,(5.5+/-1.0)e+05,(5.9+/-1.0)e+05,(6.3+/-1.0)e+05,(6.6+/-1.1)e+05,(7.0+/-1.1)e+05,(7.3+/-1.2)e+05,(7.7+/-1.2)e+05,(8.1+/-1.2)e+05,(8.4+/-1.3)e+05,(8.8+/-1.3)e+05,(9.2+/-1.4)e+05,(9.5+/-1.4)e+05,(9.9+/-1.5)e+05,(1.02+/-0.15)e+06,(1.06+/-0.15)e+06,(1.10+/-0.16)e+06,(1.13+/-0.16)e+06,(1.17+/-0.17)e+06,(1.20+/-0.17)e+06,(1.24+/-0.18)e+06,(1.28+/-0.18)e+06,(1.31+/-0.19)e+06,(1.35+/-0.19)e+06,(1.39+/-0.20)e+06,(1.42+/-0.20)e+06,(1.46+/-0.21)e+06,(1.49+/-0.21)e+06,(1.53+/-0.22)e+06,(1.57+/-0.22)e+06,(1.60+/-0.23)e+06,(1.64+/-0.23)e+06,(1.67+/-0.24)e+06,(1.71+/-0.24)e+06,(1.75+/-0.25)e+06,(1.78+/-0.25)e+06,(1.82+/-0.26)e+06,(1.86+/-0.26)e+06
Timor-Leste,65995,135910,0,66+/-35,(1.5+/-0.8)e+02,(2.5+/-1.3)e+02,(7.0+/-2.3)e+03,(7.2+/-2.3)e+03,(7.6+/-2.4)e+03,(7.8+/-2.4)e+03,(8.0+/-2.4)e+03,(8.1+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03
Tonga,2571,6573,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Trinidad and Tobago,38998,108609,0,(1.4+/-0.7)e+04,(3.1+/-1.6)e+04,(5.1+/-2.7)e+04,(9+/-4)e+04,(1.3+/-0.7)e+05,(2.2+/-1.1)e+05,(2.7+/-1.4)e+05,(3.7+/-1.5)e+05,(4.6+/-1.6)e+05,(5.5+/-1.7)e+05,(6.4+/-1.8)e+05,(7.1+/-1.9)e+05,(7.9+/-1.9)e+05,(8.6+/-1.9)e+05,(9.3+/-2.0)e+05,(1.01+/-0.20)e+06,(1.08+/-0.21)e+06,(1.15+/-0.21)e+06,(1.23+/-0.22)e+06,(1.30+/-0.23)e+06,(1.37+/-0.23)e+06,(1.44+/-0.24)e+06,(1.52+/-0.25)e+06,(1.59+/-0.26)e+06,(1.66+/-0.26)e+06,(1.74+/-0.27)e+06,(1.81+/-0.28)e+06,(1.88+/-0.29)e+06,(1.96+/-0.30)e+06,(2.03+/-0.31)e+06,(2.10+/-0.31)e+06,(2.18+/-0.32)e+06,(2.25+/-0.33)e+06,(2.32+/-0.34)e+06,(2.39+/-0.35)e+06,(2.5+/-0.4)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.7+/-0.4)e+06,(2.8+/-0.4)e+06,(2.8+/-0.4)e+06,(2.9+/-0.4)e+06,(3.0+/-0.4)e+06,(3.1+/-0.4)e+06,(3.1+/-0.4)e+06,(3.2+/-0.5)e+06,(3.3+/-0.5)e+06,(3.3+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06,(3.6+/-0.5)e+06
Tunisia,507490,1040573,0,(1.4+/-0.7)e+04,(3.1+/-1.6)e+04,(5.2+/-2.7)e+04,(9+/-4)e+04,(1.3+/-0.7)e+05,(2.3+/-1.1)e+05,(3.5+/-1.4)e+05,(4.7+/-1.6)e+05,(5.7+/-1.7)e+05,(6.7+/-1.8)e+05,(7.7+/-1.9)e+05,(8.5+/-2.0)e+05,(9.4+/-2.0)e+05,(1.02+/-0.21)e+06,(1.11+/-0.21)e+06,(1.19+/-0.22)e+06,(1.27+/-0.23)e+06,(1.36+/-0.23)e+06,(1.44+/-0.24)e+06,(1.52+/-0.25)e+06,(1.61+/-0.26)e+06,(1.69+/-0.27)e+06,(1.77+/-0.28)e+06,(1.86+/-0.29)e+06,(1.94+/-0.30)e+06,(2.02+/-0.31)e+06,(2.11+/-0.32)e+06,(2.19+/-0.33)e+06,(2.28+/-0.34)e+06,(2.36+/-0.35)e+06,(2.4+/-0.4)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.7+/-0.4)e+06,(2.8+/-0.4)e+06,(2.9+/-0.4)e+06,(2.9+/-0.4)e+06,(3.0+/-0.4)e+06,(3.1+/-0.4)e+06,(3.2+/-0.5)e+06,(3.3+/-0.5)e+06,(3.4+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06,(3.7+/-0.5)e+06,(3.8+/-0.5)e+06,(3.9+/-0.5)e+06,(3.9+/-0.6)e+06,(4.0+/-0.6)e+06,(4.1+/-0.6)e+06,(4.2+/-0.6)e+06
Türkiye,4166398,9173902,0,(4.1+/-2.2)e+05,(9+/-5)e+05,(1.5+/-0.8)e+06,(9.3+/-2.9)e+06,(1.07+/-0.32)e+07,(1.3+/-0.4)e+07,(1.5+/-0.5)e+07,(1.6+/-0.5)e+07,(1.6+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07,(1.7+/-0.6)e+07
Tuvalu,761,1568,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Tanzania,7540315,9433518,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Uganda,1791039,4099647,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Ukraine,2283244,5142901,0,(2.9+/-1.5)e+04,(6.5+/-3.4)e+04,(1.1+/-0.6)e+05,(1.8+/-0.6)e+06,(1.9+/-0.6)e+06,(2.1+/-0.6)e+06,(2.1+/-0.7)e+06,(2.4+/-0.7)e+06,(2.6+/-0.7)e+06,(2.8+/-0.7)e+06,(3.0+/-0.7)e+06,(3.1+/-0.7)e+06,(3.3+/-0.7)e+06,(3.4+/-0.7)e+06,(3.6+/-0.7)e+06,(3.8+/-0.7)e+06,(3.9+/-0.7)e+06,(4.1+/-0.8)e+06,(4.3+/-0.8)e+06,(4.4+/-0.8)e+06,(4.6+/-0.8)e+06,(4.7+/-0.8)e+06,(4.9+/-0.8)e+06,(5.1+/-0.8)e+06,(5.2+/-0.8)e+06,(5.4+/-0.8)e+06,(5.5+/-0.9)e+06,(5.7+/-0.9)e+06,(5.9+/-0.9)e+06,(6.0+/-0.9)e+06,(6.2+/-0.9)e+06,(6.4+/-0.9)e+06,(6.5+/-0.9)e+06,(6.7+/-1.0)e+06,(6.8+/-1.0)e+06,(7.0+/-1.0)e+06,(7.2+/-1.0)e+06,(7.3+/-1.0)e+06,(7.5+/-1.0)e+06,(7.6+/-1.1)e+06,(7.8+/-1.1)e+06,(8.0+/-1.1)e+06,(8.1+/-1.1)e+06,(8.3+/-1.1)e+06,(8.5+/-1.1)e+06,(8.6+/-1.2)e+06,(8.8+/-1.2)e+06,(8.9+/-1.2)e+06,(9.1+/-1.2)e+06,(9.3+/-1.2)e+06,(9.4+/-1.3)e+06,(9.6+/-1.3)e+06
Uruguay,166060,443160,0,(1.4+/-0.7)e+04,(3.1+/-1.6)e+04,(5.2+/-2.7)e+04,(9+/-4)e+04,(1.4+/-0.7)e+05,(2.3+/-1.2)e+05,(3.6+/-1.4)e+05,(4.7+/-1.6)e+05,(5.7+/-1.7)e+05,(6.8+/-1.8)e+05,(7.7+/-1.9)e+05,(8.6+/-2.0)e+05,(9.4+/-2.0)e+05,(1.02+/-0.21)e+06,(1.11+/-0.21)e+06,(1.19+/-0.22)e+06,(1.27+/-0.23)e+06,(1.36+/-0.23)e+06,(1.44+/-0.24)e+06,(1.52+/-0.25)e+06,(1.61+/-0.26)e+06,(1.69+/-0.27)e+06,(1.77+/-0.28)e+06,(1.86+/-0.29)e+06,(1.94+/-0.30)e+06,(2.02+/-0.31)e+06,(2.11+/-0.32)e+06,(2.19+/-0.33)e+06,(2.27+/-0.34)e+06,(2.36+/-0.35)e+06,(2.4+/-0.4)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.7+/-0.4)e+06,(2.8+/-0.4)e+06,(2.9+/-0.4)e+06,(2.9+/-0.4)e+06,(3.0+/-0.4)e+06,(3.1+/-0.4)e+06,(3.2+/-0.5)e+06,(3.3+/-0.5)e+06,(3.4+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06,(3.7+/-0.5)e+06,(3.8+/-0.5)e+06,(3.9+/-0.5)e+06,(3.9+/-0.6)e+06,(4.0+/-0.6)e+06,(4.1+/-0.6)e+06,(4.2+/-0.6)e+06
United States,14875379,35171707,0,(3.6+/-0.5)e+07,(2.6+/-0.4)e+08,(3.1+/-0.5)e+08,(4.2+/-0.6)e+08,(4.7+/-0.7)e+08,(5.5+/-0.8)e+08,(6.1+/-0.9)e+08,(6.6+/-1.0)e+08,(7.2+/-1.0)e+08,(7.7+/-1.1)e+08,(8.2+/-1.2)e+08,(8.6+/-1.2)e+08,(9.1+/-1.3)e+08,(9.5+/-1.3)e+08,(1.00+/-0.14)e+09,(1.04+/-0.14)e+09,(1.08+/-0.15)e+09,(1.13+/-0.16)e+09,(1.17+/-0.16)e+09,(1.22+/-0.17)e+09,(1.26+/-0.17)e+09,(1.31+/-0.18)e+09,(1.35+/-0.19)e+09,(1.40+/-0.19)e+09,(1.44+/-0.20)e+09,(1.48+/-0.20)e+09,(1.53+/-0.21)e+09,(1.57+/-0.22)e+09,(1.62+/-0.22)e+09,(1.66+/-0.23)e+09,(1.71+/-0.23)e+09,(1.75+/-0.24)e+09,(1.80+/-0.25)e+09,(1.84+/-0.25)e+09,(1.89+/-0.26)e+09,(1.93+/-0.27)e+09,(1.97+/-0.27)e+09,(2.02+/-0.28)e+09,(2.06+/-0.29)e+09,(2.11+/-0.29)e+09,(2.15+/-0.30)e+09,(2.20+/-0.30)e+09,(2.24+/-0.31)e+09,(2.29+/-0.32)e+09,(2.33+/-0.32)e+09,(2.38+/-0.33)e+09,(2.42+/-0.34)e+09,(2.46+/-0.34)e+09,(2.51+/-0.35)e+09,(2.6+/-0.4)e+09,(2.6+/-0.4)e+09,(2.6+/-0.4)e+09
Uzbekistan,1513290,3015363,0,(3.7+/-1.9)e+04,(8+/-4)e+04,(1.4+/-0.7)e+05,(1.06+/-0.33)e+06,(1.2+/-0.4)e+06,(1.4+/-0.4)e+06,(1.8+/-0.5)e+06,(2.1+/-0.5)e+06,(2.3+/-0.5)e+06,(2.6+/-0.6)e+06,(2.9+/-0.6)e+06,(3.1+/-0.6)e+06,(3.3+/-0.6)e+06,(3.5+/-0.6)e+06,(3.7+/-0.6)e+06,(4.0+/-0.7)e+06,(4.2+/-0.7)e+06,(4.4+/-0.7)e+06,(4.6+/-0.7)e+06,(4.8+/-0.7)e+06,(5.1+/-0.8)e+06,(5.3+/-0.8)e+06,(5.5+/-0.8)e+06,(5.7+/-0.8)e+06,(5.9+/-0.8)e+06,(6.1+/-0.9)e+06,(6.4+/-0.9)e+06,(6.6+/-0.9)e+06,(6.8+/-0.9)e+06,(7.0+/-1.0)e+06,(7.2+/-1.0)e+06,(7.5+/-1.0)e+06,(7.7+/-1.0)e+06,(7.9+/-1.1)e+06,(8.1+/-1.1)e+06,(8.3+/-1.1)e+06,(8.6+/-1.2)e+06,(8.8+/-1.2)e+06,(9.0+/-1.2)e+06,(9.2+/-1.2)e+06,(9.4+/-1.3)e+06,(9.7+/-1.3)e+06,(9.9+/-1.3)e+06,(1.01+/-0.14)e+07,(1.03+/-0.14)e+07,(1.05+/-0.14)e+07,(1.07+/-0.14)e+07,(1.10+/-0.15)e+07,(1.12+/-0.15)e+07,(1.14+/-0.15)e+07,(1.16+/-0.16)e+07,(1.18+/-0.16)e+07
St. Vincent and the Grenadines,7267,10513,0,64+/-33,(1.4+/-0.8)e+02,(2.4+/-1.3)e+02,(7.0+/-2.3)e+03,(7.2+/-2.3)e+03,(7.6+/-2.4)e+03,(7.8+/-2.4)e+03,(8.0+/-2.4)e+03,(8.0+/-2.4)e+03,(8.1+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03,(8.2+/-2.5)e+03
